source_id1,source_id2,R_chance,s[kau],d1[pc],d1_err[pc],d2[pc],d2_err[pc],absMagG1,absMagG2,M1[Msun],M2[Msun],mu1ra[mas/yr],mu1ra_err[mas/yr],mu1dec[mas/yr],mu1dec_err[mas/yr],mu2ra[mas/yr],mu2ra_err[mas/yr],mu2dec[mas/yr],mu2dec_err[mas/yr],RV1[km/s],RV1_err[km/s],RV2[km/s],RV2_err[km/s],gal_b[deg],ruwe1,ruwe2,bp_rp1,bp_rp2,RA1[deg],DEC1[deg],RA2[deg],DEC2[deg],e,e0,e1,A_G1[mag],A_G2[mag],vp[km/s],vp_err[km/s],vr[km/s],vr_err[km/s],v[km/s],v_err[km/s],vc[km/s],vp/vc,s/r_M,(v_sys/vc)*(s/d),flag
381798098417371136,381798094122442624,9.876616095712607e-07,0.7673355339057647,131.36251139122447,0.26889981783805106,130.99228022982564,0.3058690009206214,4.287841265170382,4.949808934437529,1.0848632921229855,0.9725036744960109,-13.914809569318315,0.012919936,64.35635618288046,0.013132402,-15.86630928599784,0.016101848,65.60707327751874,0.013331771,-35.33972,0.17280056,-35.267097,0.21716876,-21.25112150643528,0.88073736,0.9445959,0.8320646,0.91117287,7.226473787281014,41.422376233196786,7.228277646155572,41.42327247580007,0.59,0.39883846181914756,0.8440183829090365,0.0,0.0,1.4415996455401705,0.012501932723953273,-0.0726230000000001,0.2777866458526615,1.4434277391509924,0.0401762570357073,1.5422407300288001,0.934743595776549,0.07610214647694835,0.001001189880074478,P
377245055126435072,377244848968006016,0.00017455923222821376,3.632028491548538,89.06344653017084,0.15695681794354496,89.1685796555798,0.14815607886526805,4.070431232473584,4.956275273798879,1.1273281941152273,0.9715088257429135,41.59422276679901,0.0203938,-22.169719274563626,0.015027998,40.966918622122975,0.01884285,-22.53204709136677,0.012860734,7.7227683,0.16814871,7.4751167,0.20231691,-18.396536872820477,1.1478708,1.0025514,0.68145466,0.8357382,14.223115876616419,44.464351420159964,14.23269775070781,44.45532100675057,0.62,0.3678263642011339,0.8758029992282031,0.0,0.0,0.30603929814628594,0.010983662002616988,0.2476516000000002,0.2628167739115099,0.3936894296173462,0.14636362445059992,0.7159845927653506,0.42743838518126337,0.3566377952261069,0.005860741643228757,P
379715726474011776,379715657754535168,1.6039336791369602e-06,0.48633271059342786,47.19745762676441,0.03452328102570416,47.20570280122828,0.08248294079200835,9.737290976507142,12.039769062580614,0.3808844528091438,0.17743203397146098,9.617991847833672,0.01039271,-147.7810512768587,0.007216876,9.217908128247078,0.026777,-146.6032620303519,0.01805041,-39.134766,0.6730432,-38.026726,3.228325,-24.144644942298324,1.0810348,1.0867296,2.1629944,2.7930918,3.3730645232209935,38.12450228807898,3.376632447730915,38.1250632570591,0.62,0.2760717200689386,0.8153984458618525,0.0,0.0,0.27830685076807005,0.004607927988515771,-1.1080400000000026,3.294455384288004,1.142456714621804,2.0645280757075994,1.009165576687879,0.2757791755853227,0.09258928541156079,0.0025131194529271136,P
1958660775250904960,1958660878330120320,1.3689277671858163e-05,0.8214420912509319,78.08125320023753,0.11009993891728075,78.38444096487004,0.10899402145622127,10.00564800611663,10.176776050312807,0.3515466451478286,0.33344620722307416,57.210481684404186,0.016292451,-6.219885134291227,0.018843532,55.28206747924136,0.014775314,-7.796693317616978,0.017771894,-20.630827,2.1539676,-21.808064,3.6752753,-12.036059340428851,1.1297144,1.0456283,2.6771898,2.6455784,336.12541959965955,43.14905320253287,336.1294236174925,43.14897383290999,0.77,0.6345839828999283,0.9687754271689569,0.0,0.0,0.9238156563552096,0.008766356569508383,1.1772370000000016,4.260544850041067,1.4964365409518743,2.5219303418595387,0.8600891832838673,1.0740928665420848,0.14118917813885543,0.0017677743708963552,P
1959251522234734208,1959251316074972672,7.7767562911014e-06,2.2925308422198367,169.64105928650696,0.5540114978597374,169.47171771591226,0.41654910635884074,4.2422787078551885,7.601493556637317,1.0934990406379068,0.6339282721616545,-5.721819775215616,0.015828196,-58.86844709792515,0.017011605,-5.625503442547689,0.011751294,-58.94008154486678,0.012584164,19.025188,0.26909938,17.020023,1.6585271,-11.977758292681937,1.2777404,1.0551181,0.7499304,1.6557951,330.3438504480062,40.140809688859335,330.3457449256595,40.137346432316534,0.93,0.6976561271934597,1.0,0.0,0.0,0.0964659082851556,0.01626640608946942,2.0051650000000016,1.681577164251132,2.0074840842921486,1.416008895113759,0.8175818463293648,0.11798929821919514,0.24813199856415685,0.004078150986000099,P
2046817212395273216,2046817173731827200,5.8262595141209655e-05,1.3497041823977078,174.00633294295136,0.2708753159632569,173.33791386532093,0.2683854890956801,5.833835874700594,6.022772506092538,0.8505600716758925,0.8264251460836299,-14.524468050470265,0.0094459085,14.456676393655824,0.010006514,-14.981047163609855,0.009407048,14.733028454665344,0.010246805,-41.322346,0.5997958,-41.055786,0.5375239,8.157398545005963,0.8682985,0.870633,1.1141825,1.1692533,292.1128904546012,34.69605106741477,292.1103446535294,34.69656223397615,0.96,0.7400475603938792,1.0,0.0129277431,0.0128184068,0.43937176035635217,0.011199530561301652,-0.26656000000000546,0.805531086662825,0.5139083355994944,0.424705931993926,1.0498669461551524,0.418502327333411,0.14826596000644074,0.0016003315790350365,P
4129012856367500032,4129012856367499136,1.7567353799377783e-08,0.23635645328328475,88.7229309887584,0.12883576297369076,88.3727853982361,0.3614981251538556,6.088293688989709,9.402893480319987,0.8165800261276409,0.4188048473197137,-71.33553102351125,0.019891344,-87.16692323214286,0.013794327,-72.9141483101694,0.054515336,-88.64749557992155,0.03967012,-26.110073,0.27996147,-25.456387,2.343677,14.63795492481319,1.1114372,0.9574637,1.1777048,2.1335049,254.02403676851202,-19.469642027913668,254.02422872950666,-19.470359550157724,0.51,0.3909639624494113,0.8573202754742807,0.0,0.0,0.9098506513614734,0.021506458624028266,-0.6536860000000004,2.359392760070267,1.1203274496230546,1.3074970614724488,2.1533089711426503,0.4225360426927783,0.03025058671166273,0.00032590595579412514,P
4787141896396615040,4787141896396615296,1.579079999928489e-10,0.6481188250570166,56.49763259042539,0.03702923191319982,56.622152700216084,0.057433645543768015,8.399262087500203,10.925474916059642,0.5379253670260074,0.2610204303359551,174.66383807118996,0.012484815,243.23703630860712,0.014769505,177.20693866976126,0.019223621,244.60984402342544,0.023386108,57.557274,0.48112398,52.75065,3.7359917,-40.33296197327698,1.2143636,1.1090341,1.9315443,2.622017,71.75578937656836,-46.52015509739807,71.75283691956781,-46.51770017674784,0.58,0.32389194257318804,0.832756254558593,0.0,0.0,0.7744949013201489,0.006451301859976543,4.806623999999999,3.7629597633507252,4.868621635488519,3.1688018212493336,1.0457317223905283,0.7406248512282522,0.10314862787981545,0.005190775724729823,P
4792430375527395072,4792430478606610048,2.3013986940795184e-07,0.2420733011778403,58.930693000914296,0.043005512214014295,58.91987037807284,0.037525605000393786,7.971699431900965,8.002298264049571,0.5894540413188694,0.5857697639781299,-11.928249865225808,0.013572173,-88.98194740599695,0.013336232,-14.754597649500656,0.012410617,-90.51973720231092,0.011515639,21.261106,0.5435051,23.100403,1.029808,-28.8137602528086,1.0150548,1.0390617,1.8011112,1.8112335,89.99299862905464,-52.29293156019177,89.99394493298593,-52.29194820514648,0.87,0.6179761280519804,0.9889554233600364,0.0,0.0,0.8987591004155305,0.005088664366290903,-1.8392969999999984,1.1647832972221974,2.0471398034303196,0.925186401212779,2.0752756286361778,0.4330793885948412,0.03176538184534647,0.00032323969022698864,P
6241064982671733888,6241064982668807552,2.479284131537572e-07,0.36844935829928954,144.69955226205153,0.3406094583333235,144.02539564048988,0.44732968663756445,4.014839928666653,4.751077587530078,1.1415055564349093,1.0060912585578472,-33.20356053672898,0.023546543,-18.074936835568337,0.016273003,-31.656040614679036,0.029659519,-17.415107951810015,0.02119941,-12.415573,0.39986172,-13.217968,0.40613973,25.77902064400142,0.8547117,1.1086317,0.87761116,0.9832697,235.73434528768473,-21.915124944898476,235.7350232476338,-21.915448491496328,0.68,0.5294112951883777,0.929608650087523,0.0134135648,0.0131933856,1.1519802560744594,0.024910350714426377,0.8023950000000006,0.5698614467165553,1.403886123020802,0.3060472361861809,2.273926462089915,0.5066040064530934,0.035765879281524596,0.00015429896845421337,P
223983476497066368,223983442137333376,0.00015785404829086032,1.740186728712124,32.273933448148455,0.016750922331594694,32.2365654090138,0.020471432530533552,6.591616206350244,7.851040296562043,0.7548550783997011,0.6039709819087411,33.4082379147941,0.01802618,-52.30851673787632,0.013871329,28.533946190875213,0.02119157,-57.73304998879157,0.014917832,18.142843,0.15687503,17.807178,0.26768896,-10.980464464462052,0.9780844,1.269995,1.3047104,1.8068247,58.001442651295534,39.79545865023935,57.99244531773929,39.78217221130637,0.97,0.7482410095024844,1.0,0.0,0.0,1.1152056109730915,0.0036680352760612355,0.33566499999999877,0.3099465172947449,1.1646263550902776,0.09657070528037252,0.8322866908968429,1.3399296458428105,0.21236424404982637,0.006411539258277647,P
223104588749912064,223104588750529664,1.1496474376228133e-05,0.46665792750991975,160.48584001612858,0.540147357936302,161.13148134397733,0.6913395444962056,5.0160378748537875,5.316553140407553,0.9623926419987467,0.918499244358254,52.90966109224274,0.024055561,18.66222199306749,0.017591143,53.36029987196409,0.030682193,18.627891275959808,0.022199953,56.987446,0.5141209,56.477352,0.48973724,-13.58700542937374,1.0365689,1.7401896,0.8486433,0.90617275,57.29244028775185,36.862166172910975,57.292338677142574,36.86296978866396,0.54,0.28735818047008316,0.8096534314229751,0.0,0.0,0.3443473783193893,0.029665418534683467,0.5100939999999952,0.7093050180661926,0.6154437470568952,0.45064815798342855,1.8909129443182848,0.18210641550372061,0.0484043295338401,0.0005294836300506067,P
5443051537858529792,5443051537858529920,1.1008234153565764e-05,0.30483824146911415,17.758722309188315,0.005056550553481904,17.757587106541898,0.0054003898349332434,8.192267704899786,9.371939522575907,0.5628782418146141,0.4223787511621416,-93.49609608120313,0.013354635,70.12276327406919,0.016706875,-96.87846575342176,0.015106191,68.7241515998305,0.017396603,30.894026,0.12731677,31.682924,0.14706327,19.327768671856543,1.066667,1.0750935,1.9348392,2.3358536,160.4654608607125,-36.63305844221938,160.46048218472706,-36.63045590263837,0.58,0.4669519476318124,0.899388858789797,0.0,0.0,0.3081116806848053,0.0017499194721818604,-0.7888979999999997,0.19432540226599967,0.8469314388888955,0.17892412271744734,1.6932807903183533,0.1819613630807666,0.04368799985840735,0.0016132080392922158,P
222237726909512320,222237726909512448,1.791416401840624e-05,0.5265041650053319,165.29048606481965,0.5801551320141443,164.7666862636299,0.6755023479457326,5.0831019178469505,5.1809947217526044,0.9946759228915021,0.9762063751634436,19.4050778279978,0.022019755,-42.53151963015655,0.019703932,19.437890990521502,0.026368417,-43.00724965103327,0.02397523,18.768595,0.6098464,16.38929,1.0131171,-16.828665462514017,0.9965891,1.1078764,0.9709215,0.99214363,52.13529501683852,35.988026706359776,52.135930166886986,35.98730644780503,0.89,0.6663659286111658,0.9882236133576079,0.274578196,0.25515666,0.37313631785402046,0.024295951428874127,2.3793050000000022,1.1831218934268986,2.408385972955055,1.11283288274696,1.8222937310837664,0.20476189512659212,0.05335055530557084,0.000345736207386813,P
5445134700076560640,5445134700076561408,4.0776987120680237e-07,0.6073992299819874,73.47811806913569,0.06848022740673657,73.75790852468404,0.15001434296605126,9.098191658151116,10.931088144199876,0.4543601418321277,0.26052372505256843,-143.25271976924859,0.012121928,60.40448743211328,0.012134685,-140.29733924233338,0.024503544,60.778307509670725,0.026172126,33.67563,1.4871255,34.793945,5.9314213,15.514124646569801,1.0712702,1.091529,2.278286,2.7760935,153.97719085569958,-37.834124044808036,153.97918416626075,-37.83245246886096,0.78,0.6403838230204011,0.970739056795275,0.0,0.0,1.0382843515882474,0.009536971513598079,-1.1183150000000026,6.117400442598602,1.5259956860941752,3.6021087589438108,1.0218086431452964,1.016124064474769,0.10219366305230038,0.00249741067808915,P
222299436999652096,222299432702445184,9.452487030290806e-07,0.7712652259977738,98.81617258939137,0.17837087891580874,98.68495661556707,0.19249360355174178,7.654210115323002,7.760671191725779,0.6276077252205022,0.6148304073114129,-39.11023431515649,0.01756049,-106.04816983621919,0.015272752,-39.54561761568661,0.019485323,-105.53943114245521,0.016973333,-16.91024,0.88317156,-17.77626,0.6054243,-16.908634510118098,1.0525289,1.1380533,1.653986,1.6966438,51.621203247695625,36.18943439500998,51.62373503364397,36.18870961637338,0.89,0.6951558071559166,0.9899540725999502,0.0,0.0,0.3134690663498162,0.011388630942918821,0.8660199999999989,1.070622139011693,0.9210067838828461,0.7527038413969338,1.1954308326029492,0.26222267135879695,0.09843144080382177,0.0017613823329711272,P
2722918766408972288,2722918796473758720,0.00010999516209233752,4.023345217009112,154.8556980491973,0.41336215082637306,153.80598385205167,0.42540249634602384,4.986425907993427,5.392785817007405,0.966892150149925,0.9078223901525998,16.13408041036627,0.02086483,-12.964496272629004,0.020500537,16.05062401892725,0.022407614,-12.563332333710495,0.021032605,-23.844606,0.37167776,-24.492956,0.39712223,-38.251378592299325,1.0222429,0.92106164,0.92350197,0.9921236,334.3467253758739,8.72990738612419,334.35369192162267,8.732068596472097,0.63,0.37057535891738375,0.8725425913562977,0.0,0.0,0.2997990856706953,0.02152798237200767,0.6483500000000006,0.5438927258040105,0.7143089067546237,0.4089031304875121,0.6429287803096212,0.46630217039952426,0.41801051038678244,0.005594213691720121,P
2723578954422065408,2723578954421637632,7.539383632225541e-07,1.0255049994695693,138.27648581094493,0.3565512067291364,137.6284989173495,0.34223856691012877,4.744064689562224,4.816786427091816,1.005083272900967,0.9933554973854144,14.812196732232325,0.01703302,-84.62793328463015,0.019258829,15.551150465399218,0.017726192,-82.81990441104371,0.019158322,-61.898647,0.40951517,-62.369476,0.90384185,-37.534294538360356,1.0003704,1.1272423,0.81173897,0.8235426,333.34741449341305,8.752486877194265,333.347173936786,8.754533205186291,0.89,0.7094828955683924,1.0,0.0,0.0,1.2771719104061199,0.017531185049775497,0.47082900000000194,0.9917655303581923,1.361193607085862,0.41346448623820603,1.3148174962537902,0.9713682043668181,0.10319528057276857,0.0022863761664804073,P
2733277437252756224,2733277540331971456,3.968730096361795e-08,2.463067117142667,198.63044926967572,0.7010716593039491,198.64349451015744,0.7905401274941796,6.208373551864766,6.345327348096104,0.8016386218386801,0.7847846925180819,33.38024271949359,0.019568985,66.14093606921071,0.018238114,33.95258135324584,0.021853326,66.33578135128327,0.02076214,-14.244004,1.2291065,-15.888926,2.9604762,-37.42483811497315,1.0272198,1.0799078,1.1089535,1.146946,341.0358687112305,15.421498534054939,341.0393826638027,15.422123027821291,0.99,0.7514020425933002,1.0,0.0,0.0,0.5692940976971628,0.027459827093534676,1.6449219999999993,3.1995703061845253,1.7406504978762463,2.0765363356149202,0.755893065221757,0.7531410511487474,0.2781853030994268,0.005691851238932589,P
2728291766200857728,2728291770496172672,7.379246637792889e-09,1.554631646813535,48.84417136889253,0.04707933769712781,48.91425402171317,0.04103599658023451,7.866933277842177,9.808628796226113,0.6020599417083721,0.37298053843432233,-18.682092773520733,0.01996386,-345.7398608777049,0.01960399,-17.572044767336656,0.0173132,-344.9891876334256,0.018319035,21.282059,0.44844726,22.652288,0.6656739,-33.31148799139291,0.88252807,1.0714855,1.7767439,2.4417534,330.6933326573955,12.122712182011318,330.700607597329,12.117460937989447,0.67,0.3795642075775593,0.84900958555888,0.0,0.0,0.31052655640969934,0.006153176279715728,-1.3702289999999984,0.8022288998910463,1.404974823502778,0.7156328665501032,0.7459101440719633,0.4163055816810833,0.2239668069791221,0.017176514347645725,P
225858487420752000,225858487420751872,1.1272990516895617e-08,0.9261869807791535,103.23547483355686,0.18340958887573064,103.17929540192151,0.2832734377394638,6.831678794809514,9.617597437407902,0.7259891734460067,0.39430141333292346,86.04003117979282,0.017706694,-116.48608346135596,0.012169949,85.1622541211883,0.027265718,-117.44533036711609,0.018690718,43.62013,0.59015805,40.650635,5.2485905,-9.353579912690867,0.9888516,1.0039057,1.298729,2.1652594,63.41007459750507,38.190924327355866,63.40765447503242,38.1925345079107,0.58,0.3337185023507189,0.8537342490148377,0.0,0.0,0.6362074400360009,0.01342166886840603,2.969495000000002,5.283471461091183,3.036883346752419,3.5438422603783883,1.0358692705702406,0.6141773466122535,0.12448035150068368,0.003464378198398424,P
2724172828139689472,2724172896859168256,3.892751424763835e-05,4.709510686741338,81.9059000204115,0.15161098379359275,82.23337105852772,0.12273222204862055,6.101340363346316,8.056736611268484,0.8149482683621434,0.5792126936664285,109.08087033990869,0.02163345,-60.89509202945452,0.022197405,108.01716190482989,0.016526772,-63.073873234299796,0.016839294,-32.818157,0.27043775,-34.076717,0.7290834,-37.52063671587496,1.4288316,1.0314373,1.2253361,2.004242,334.80106066038303,10.189091600421412,334.78861468597376,10.199341147985237,0.6900000000000001,0.3784243753424443,0.8712563045092299,0.0,0.0,0.9436513888158484,0.010796586375607415,1.2585600000000028,0.7769167952952534,1.5730388479672353,0.5556316807149254,0.5124570920803487,1.8414251717837329,0.5673966995936834,0.03203815865181608,P
2726519078578772864,2726519078578801536,2.0597712068477484e-06,1.0835716975026126,141.60800180530484,0.3832146578962141,141.2686027324765,0.4038139884313322,5.8177383646029135,7.816675819797725,0.8509698281456579,0.6081018868327633,80.7588837744374,0.016352203,13.206092338759134,0.015678046,80.30534437169634,0.016838714,13.064107504972995,0.015851207,-40.34765,0.585452,-41.139545,2.497593,-34.01627691782049,0.9123484,0.9904565,1.0671177,1.780179,330.10312524757506,10.50038282745144,330.10268118841066,10.502463029857234,0.62,0.34401699693151344,0.8584154225178334,0.0,0.0,0.31865800434900676,0.01566948186265922,0.7918949999999967,2.5653622914287926,0.8536044837983727,1.5805867867107042,1.092945320812655,0.2915589629974077,0.12761061777982677,0.002318053701959116,P
2726743108367849728,2726743280167168384,2.5066907061585534e-07,5.066538638251077,123.02607360051103,0.3275807397953294,122.80691902323133,0.37134972476863515,8.675724669160541,9.126800897542072,0.5046701849578921,0.4509896896191071,151.7694422945524,0.023920104,26.498053446513023,0.021771407,152.1498452724016,0.028536253,26.672117380130196,0.02235068,-60.36343,3.5196278,-59.3076,3.0149946,-32.14089187648889,1.1952399,1.0204612,2.49302,2.2587938,327.8492462597007,10.862060525305187,327.8608750188431,10.861398107523872,0.92,0.7236429536396451,1.0,0.0,0.0,0.24377906467883909,0.021131678137292536,-1.0558300000000003,4.636533385510655,1.0836075033312063,2.845810074415453,0.40905804518147215,0.5959522555550529,0.7372710154375367,0.05275033958836816,P
2725049173267026560,2725049173267027968,4.55951174891887e-06,0.9032970557029325,62.134853815682625,0.10450339753233347,61.995230101481084,0.06055817633860625,4.428895304123218,7.062903061410648,1.0589505202987624,0.6983294742727326,100.15670381551482,0.024728075,13.605890040603274,0.022636188,99.20768511037136,0.015380679,12.087618458687894,0.014967465,-29.859362,0.1960737,-30.051582,0.38666007,-33.78645709644144,1.1110735,0.94310945,0.7576442,1.4852667,327.8268717969458,8.34723574484626,327.8265059694979,8.351257737628583,0.81,0.661496663016192,0.975038915579595,0.0,0.0,0.526483055304788,0.008147715451049137,0.19221999999999895,0.4337511420019699,0.5604756336568647,0.1829975220998809,1.3136937309524104,0.4007654469988944,0.09693432482890617,0.002261442907822973,P
2220888697837219328,2220888766556694144,0.0016844459527385473,7.956513525477098,152.32013164293807,0.25548174878321056,152.83999498938005,0.26195963196724903,5.399421094441169,7.686459960896506,0.9069008991005731,0.6242640923639593,25.484465896000266,0.014743233,12.82145110148716,0.013765489,25.194385926421806,0.015458293,13.16358222318321,0.013575973,-18.7294,0.68711466,-18.253096,1.9581443,10.007585275618746,0.7349712,1.0431155,0.93024635,1.6994324,324.3265212382945,65.7565612294164,324.29137108757413,65.75805514901248,0.78,0.6270202642967577,0.9593303376148573,0.0,0.00437655009,0.3244191361336354,0.014614614383114562,-0.47630399999999895,2.073019926099972,0.5762927002016365,1.2398732477809833,0.4131792804888939,0.7851776491545432,0.9147012813264402,0.01693648541699352,P
6275881155801307136,6275881121441327104,0.0002501089562581681,7.372430033964124,134.71440820767984,0.2344958570949477,135.3054584174556,0.26472430358126775,6.161184003846206,6.263303328244242,0.8074903302016954,0.7948570078396074,-10.686929083801095,0.016504062,18.280630449249323,0.013219235,-10.445489225860705,0.018709343,18.288759388878482,0.015437799,7.1865525,0.59311044,7.082306,0.60642785,35.198300952294275,1.0430893,1.1443441,1.148674,1.1834564,213.99945565870755,-23.73021261686092,213.9918546301647,-23.743728530947934,0.65,0.48521163237815346,0.8998310361365927,0.0,0.0,0.1545678229040659,0.01595968860450501,0.10424650000000035,0.848857531441028,0.1864364359226832,0.493466597004075,0.4390984904363012,0.35201173830154314,0.8285139125672825,0.009214915803950554,P
6280568683107797376,6280568683106484736,3.699053158456862e-07,0.24685836670663613,96.15843789889054,0.16105894734329695,96.55054263237115,0.1795573179379038,7.5297012544122754,7.899664096036498,0.6425293068690774,0.5981231543802469,-20.885486677419667,0.017080186,71.8583494824905,0.016014937,-24.814810592632135,0.018247407,72.58772000834298,0.017537538,-22.538437,2.0503962,-23.004469,3.1093771,34.44552560410858,1.2076876,1.1340351,1.5839443,1.6703463,221.65295746797844,-20.928061187847717,221.65352468011417,-20.927583853852592,0.62,0.47577437738269673,0.9151793551789332,0.0,0.0,1.82500109855619,0.011395198624755853,0.466032000000002,3.7226571215462916,1.8835643962326591,1.9100075297037857,2.1114951460938585,0.8643169755480302,0.03152755253237138,0.0002436744870600729,P
6277712598575018752,6277712598575019776,2.631245361513694e-06,0.8672327906759275,93.57705422438501,0.14025378545104586,93.53801536150243,0.13686549906442513,5.367488418010654,6.150108950269193,0.9113469429593599,0.808867329300201,65.05332699427039,0.017515305,-28.92956214262704,0.0150583135,64.66846010742448,0.018615743,-31.545290657589376,0.01566122,19.131422,0.24279737,19.291035,0.3733759,37.92777487342497,0.8650955,1.0041915,0.96854115,1.1762409,214.70261387762295,-20.453696500051898,214.70180760586837,-20.451235511701046,0.91,0.7295808916990897,1.0,0.0,0.0,1.1725548362774665,0.009674602720193428,-0.15961300000000023,0.44564618377568166,1.183368562133825,0.1131342437659358,1.3265156264084692,0.8839359393391766,0.09406149881059815,0.0012568612762976837,P
6279907979698745216,6279907979698745088,1.3129021741076865e-06,0.2717165205123281,114.49440334867023,0.41167140356055476,114.46206059909927,0.46807552424187787,8.602370441513102,8.938168983685326,0.5148139429965992,0.4746231077382379,-64.40121707501095,0.029945139,-23.918034515774313,0.023575693,-64.94076280698357,0.033247303,-22.36932187501622,0.026745982,-40.11003,3.2075865,-44.28944,3.7322721,35.33655894785828,1.157492,1.1622752,2.1616888,2.2134647,220.22663787294934,-20.683692313653626,220.22733235742308,-20.68358081979054,0.38,0.17916860982711572,0.7130462451665021,0.0111099992,0.0110353294,0.8899986588808061,0.019941354540846147,4.179409999999997,4.920721122009636,4.273121290217446,3.628702294136762,1.7973183343161296,0.4951814277349182,0.0388588046994254,0.0003604812171042825,P
6281547690836831744,6281548554126531968,0.00026408882472156827,10.898784939065012,169.43839162015402,0.6111587290571905,169.1781675478785,0.4434172524927243,3.8105855061503844,6.005310201100049,1.1862172929006312,0.8288627864746916,23.26222767152864,0.026436739,-45.208489077366835,0.022954853,23.694811413647923,0.01962722,-45.2298111238828,0.017505331,34.71475,0.290816,35.62906,0.86203223,35.35810959599192,1.2554095,1.1747372,0.7250099,1.1172743,221.7220310313737,-19.817401244834688,221.72773237028406,-19.80035791111284,0.67,0.3921690895200863,0.8693343989054417,0.0159441027,0.0146491705,0.3475240381459199,0.026412313139509536,-0.9143100000000004,0.9099041828335022,0.9781286894827529,0.6717658798674117,0.4049916374458253,0.8581017631318556,1.092193042254292,0.04156848040987699,P
6277143768810954496,6277143773106466688,1.3974724380048888e-06,1.4824004278980745,142.3790781287034,0.313447810009129,143.03816081647798,0.39510572670894734,5.584626302090324,8.280415774969374,0.8816453754645736,0.5522509133763305,61.077048329734666,0.020702658,-31.36607145532849,0.019561002,61.67559492063073,0.025367517,-31.475695609980665,0.025024394,27.003187,0.40418628,31.30749,2.9130337,37.276937693625015,0.9034739,1.1631857,0.9933977,1.9402208,212.9177033733696,-21.89467919767383,212.91678147791902,-21.89744192896942,0.62,0.3531357641114078,0.8663987375710724,0.0,0.0,0.4114315602656271,0.022117639114011226,-4.304303000000001,2.9414795502856936,4.323921859214343,2.6152983126958085,0.9263285443494913,0.4441529549913119,0.17610599432212307,0.002990956784759445,P
6753661357990414976,6753661735947536768,6.23289331007366e-07,0.6336648399838782,177.15712166856454,0.7017466729488142,177.53606777575772,0.6135693541244467,4.71860559630477,6.607036866050614,1.0092470419064614,0.7529935903310769,12.760367315474646,0.026969407,-36.722164219977216,0.014949419,11.861481188259319,0.024251914,-37.056180365058985,0.013484646,-36.145264,0.30288363,-34.377148,2.2550929,-24.489135728804058,1.1175588,1.1003578,0.87495613,1.3310318,297.66403486841443,-27.933546089063032,297.6650143240137,-27.933057864184704,0.99,0.7317178273566812,1.0,0.0,0.0,0.8062851203012583,0.0291880450360185,-1.7681159999999991,2.275265423547179,1.9432781284919591,1.5499637954683705,1.57069457055309,0.5133303033048242,0.06790386311054165,0.000530276239757226,P
6754399027213091456,6754387310542307456,6.529946747639562e-05,1.6985661620983803,181.28951915375424,0.8053065939137813,181.53992600867772,0.6245809701350664,3.914649919538614,5.27602870245442,1.1598494762240286,0.924244772296159,8.224543656062608,0.025245003,-17.641950841083887,0.01814867,6.703575047192148,0.020162685,-17.95812453157503,0.015605142,-19.829435,0.38731426,-19.02249,0.6424832,-23.56567521698052,1.4301372,1.0516398,0.8186083,0.9550028,296.6626108813648,-27.66921958403048,296.664984734003,-27.667685494432757,0.92,0.7314373456336867,1.0,0.0,0.0,1.3361858792323407,0.027528429450367764,-0.8069449999999989,0.7500004529442451,1.5609461671963263,0.36851610096429743,1.0432932217834527,1.2807385798483422,0.16737526129531152,0.0011116183383217248,P
2738696071073367296,2738696071073367552,0.00020252230070835856,5.576765577054166,147.35919074969127,0.4024107334555497,148.00010961828752,0.5415515679973182,7.711872481962422,8.13908345330498,0.6206893251909431,0.5692893721871607,67.83919618524352,0.019829007,-23.045031207961774,0.011622894,66.84787047906339,0.026825836,-22.254741680365107,0.015638778,-15.437376,1.2584922,-14.275716,1.8503196,-58.412683178926,0.9095396,1.2523662,1.7533102,1.9335518,359.72273458601074,1.8123385039624105,359.72903089111173,1.803917876794954,0.97,0.754210482157144,1.0,0.0,0.0,0.8869682999019443,0.020130652352828994,-1.1616600000000012,2.236702941685523,1.4615631086719958,1.34463978624884,0.43507821814093267,2.0386410142339813,0.727244211365809,0.021844821511762886,P
2736332876987176704,2736332945706653568,8.815448951709735e-06,1.0817170354105612,149.4961304117416,0.4994073207732149,150.4677987774554,0.35765324807085747,4.306895370672677,4.779677074518311,1.08129129900408,0.9993098737969921,-26.345612211496732,0.02803108,-14.079750043687401,0.02473785,-25.995518145876837,0.017814105,-14.253507118729292,0.01642291,9.457388,0.39818656,9.782479,0.5479873,-34.63039216906232,1.3988024,0.91828245,0.74095535,0.8133316,336.95074836384987,15.906102924128234,336.94960141857143,15.907783149198234,0.91,0.7015528588992243,1.0,0.0,0.0,0.2781672324810686,0.02316429869240746,-0.32509100000000046,0.6769210191446777,0.42785648003410814,0.398957768946686,1.3062506728320848,0.21295088168488643,0.10668091384230448,0.0006220414262491712,P
